candidate_id,family,target_bins_deg,phase_deg,nearest_target_bin_deg,phase_error_to_bin_deg,best_remaining_missing_bin_deg,phase_error_to_best_missing_bin_deg,phase_shift_from_pivot_deg,moves_toward_minus60,target_conversion,opposite_spin_leakage,conversion_to_leakage_ratio,PD,early_pass,near_pass,opens_missing_bin,useful_trend,missing_bin_opening,phase_hit_selectivity_failed,status_class,tradeoff_rank,notes
cpk_alt_htrans04_h425_01,alt_htrans04_height_continuation,60/0/-60,-93.72557353490215,-120,26.27442646509786,-60,33.72557353490214,5.7858920153413465,True,0.9029789105487298,0.04210069424143991,21.448076493700082,0.9109055067350803,True,False,False,False,False,False,early_pass_existing_bin,3,real remote FDTD; h425 preserves selectivity but does not move enough toward -60
cpk_alt_htrans04_h430_01,alt_htrans04_height_continuation,60/0/-60,-88.25068234739278,-60,28.250682347392797,-60,28.250682347392797,11.26078320285069,True,0.8841173022261757,0.05057905294800076,17.479910173854734,0.8917743657211085,True,False,True,True,True,False,opens_missing_bin,2,real remote FDTD; h430 opens the -60 missing bin with early-pass selectivity
cpk_alt_htrans04_h420_aniso_reduce10_01,alt_htrans04_stronger_anisotropy_trim,60/0/-60,-84.865029469147,-60,24.865029469147004,-60,24.865029469147004,14.646436081096482,True,0.8269876731050808,0.0844056646760899,9.797774548306457,0.8147766476283735,True,False,True,True,True,False,opens_missing_bin,1,real remote FDTD; stronger anisotropy trim also opens -60 with early-pass selectivity
cpk_alt_htrans04_h420_square_helper50_01,alt_htrans04_isotropic_helper_phase_bias,60/0/-60,-115.05182830008543,-120,4.948171699914553,-60,55.05182830008543,15.540362749841961,False,0.9085622101514785,0.25225054023825266,3.6018246355021972,0.5653897837461817,False,False,False,False,False,False,fail,4,real remote FDTD; square helper check fails leakage and ratio and returns toward -120
